id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"e16babeabffd4c92b6ee76e0232620cc","pmngeo","Wed, 27 Jul 2022 19:04:55 GMT","Tue, 06 Dec 2022 12:16:22 GMT","Mapa Primeira Infância (oscilar)","Web Map","Mapa com Shape de crianças na primeira infância de acordo com o Censo para compor HUB de Niterói dentro da temática Primeira Infância.","censo","Shape de crianças na primeira infância para compor HUB","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","-43.25433863620067,-23.01292945935451,-42.93642176608391,-22.840599746701997",""
"7c82edf9d4474d8288a9c70786de50b0","pmngeo","Mon, 03 Oct 2022 17:58:15 GMT","Mon, 12 Dec 2022 15:12:40 GMT","Localização espacial Niterói ","Web Map","Mapa com a localização de Niteroi, bairros e Regiões administrativas para compro o Contexto e Localização da cidade no Hub do Censo.","censo,meta","","","","","pt-br","https://geoniteroi.maps.arcgis.com/apps/webappviewer/index.html?id=7c82edf9d4474d8288a9c70786de50b0","public","none","Prefeitura Municipal de Niterói","-43.170482429503494,-23.00927168289518,-42.82887628936723,-22.837253724718895",""
"c43e662198b445bc904bed78f6ce94f1","pmngeo","Mon, 03 Oct 2022 17:57:06 GMT","Wed, 08 Mar 2023 14:17:16 GMT","1 infância - Oscilar","Web Mapping Application","App Instantaneo do Mapa Primeira Infância (oscilar) para compor o Hub da  Primeira Infância. Camadas atribuídas: Crianças na Primeira Infância - (IBGE, 2010) e Crianças na Primeira Infância - (IBGE, 2000).","Censo 2000","","","","","pt-br","https://geoniteroi.maps.arcgis.com/apps/instant/media/index.html?appid=c43e662198b445bc904bed78f6ce94f1","public","none","Prefeitura Municipal de Niterói","",""
"1309a2f4afbe456c8b16cfd538dd1886","pmngeo","Tue, 18 Oct 2022 19:20:21 GMT","Mon, 12 Dec 2022 15:19:35 GMT","Tutorial","Hub Page","Página de Tutorial que compõe o Hub do Censo desenvolvido pelo SIGeo e entregue em 2022 como uma das metas do EGP.","","","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","",""
"5d8315aeb8c94ff19178e7e8d8aad7ed","pmngeo","Mon, 03 Oct 2022 17:53:59 GMT","Mon, 12 Dec 2022 13:17:05 GMT","Série Histórica - Domicílio e Infraestrutura: Situação do Lixo","Dashboard","Mapa com as tabelas referente a série histórica da situação do Lixo para os censos de 1991, 2000 e 2010 da categoria Domicílio e Infraestrutura  atribuídas a aplicação Hub do Censo, meta entregue para o ano de 2022 e desenvolvida pelo SIgeo.","censo,meta","","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","",""
"2520fd45e5714193a2e8bbddaf8adbdb","pmngeo","Mon, 03 Oct 2022 17:53:42 GMT","Thu, 22 Dec 2022 12:59:08 GMT","Educação","Hub Page","Página de Educação que compõe o Hub do Censo desenvolvido pelo SIGeo e entregue em 2022 como uma das metas do EGP.","","","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","",""
"2590884ce3f142b581cb2f5e27f02740","pmngeo","Mon, 03 Oct 2022 17:55:43 GMT","Mon, 12 Dec 2022 15:18:30 GMT","Economia","Hub Page","Página de Economia que compõe o Hub do Censo desenvolvido pelo SIGeo e entregue em 2022 como uma das metas do EGP.","","","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","",""
"899c676213c14e05bc67415f955cb6d5","pmngeo","Mon, 03 Oct 2022 17:53:03 GMT","Mon, 12 Dec 2022 15:16:54 GMT","Fonte de Dados","Hub Page","Página de Fonte de Dados que compõe o Hub do Censo desenvolvido pelo SIGeo e entregue em 2022 como uma das metas do EGP.","","","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","",""
"f8ea5f50b0ae4979a65e4fdb41f03304","pmngeo","Mon, 03 Oct 2022 17:58:10 GMT","Wed, 08 Mar 2023 14:21:34 GMT","População","Hub Page","Página de População que compõe o Hub do Censo desenvolvido pelo SIGeo e entregue em 2022 como uma das metas do EGP.","","","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","",""
"6d75e90f4aca462296c9e63d20c38b51","pmngeo","Mon, 03 Oct 2022 17:54:26 GMT","Mon, 12 Dec 2022 15:18:51 GMT","Domicílio e Infraestrutura","Hub Page","Página de Domicílio e Infraestrutura que compõe o Hub do Censo desenvolvido pelo SIGeo e entregue em 2022 como uma das metas do EGP.","","","","","","pt-br",,"public","none","Prefeitura Municipal de Niterói","",""